collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,3,m81409,Evaluate and Graph Exponential Functions,section,1,1,fs-id1167836378139,Graph Exponential Functions,PREALG/modules/m81409/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,3,m81409,Evaluate and Graph Exponential Functions,section,2,1,fs-id1167829893501,Solve Exponential Equations,PREALG/modules/m81409/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,3,m81409,Evaluate and Graph Exponential Functions,section,3,1,fs-id1167836362502,Use Exponential Models in Applications,PREALG/modules/m81409/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,3,m81409,Evaluate and Graph Exponential Functions,section,4,1,fs-id1167836684031,Key Concepts,PREALG/modules/m81409/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,3,m81409,Evaluate and Graph Exponential Functions,section,5,2,fs-id1167836526899,Practice Makes Perfect,PREALG/modules/m81409/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,3,m81409,Evaluate and Graph Exponential Functions,section,6,2,fs-id1167836618816,Writing Exercises,PREALG/modules/m81409/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,3,m81409,Evaluate and Graph Exponential Functions,section,7,2,fs-id1167833137906,Self Check,PREALG/modules/m81409/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,module,,,,,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,1,1,fs-id1167834185927,Convert Between Exponential and Logarithmic Form,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,2,1,fs-id1167834537381,Evaluate Logarithmic Functions,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,3,1,fs-id1167835233646,Graph Logarithmic Functions,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,4,1,fs-id1167834473423,Solve Logarithmic Equations,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,5,1,fs-id1167831920506,Use Logarithmic Models in Applications,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,6,1,fs-id1167832076686,Key Concepts,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,7,2,fs-id1167835334266,Practice Makes Perfect,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,8,2,fs-id1167831112276,Writing Exercises,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,4,m81410,Evaluate and Graph Logarithmic Functions,section,9,2,fs-id1167835216593,Self Check,PREALG/modules/m81410/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,5,m81411,Use the Properties of Logarithms,module,,,,,PREALG/modules/m81411/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,5,m81411,Use the Properties of Logarithms,section,1,1,fs-id1167833024608,Use the Properties of Logarithms,PREALG/modules/m81411/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,5,m81411,Use the Properties of Logarithms,section,2,1,fs-id1167825660092,Use the Change-of-Base Formula,PREALG/modules/m81411/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,5,m81411,Use the Properties of Logarithms,section,3,1,fs-id1167836540486,Key Concepts,PREALG/modules/m81411/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,5,m81411,Use the Properties of Logarithms,section,4,2,fs-id1167829579256,Practice Makes Perfect,PREALG/modules/m81411/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,5,m81411,Use the Properties of Logarithms,section,5,2,fs-id1167833142624,Writing Exercises,PREALG/modules/m81411/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,5,m81411,Use the Properties of Logarithms,section,6,2,fs-id1167829789208,Self Check,PREALG/modules/m81411/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,module,,,,,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,1,1,fs-id1167824734415,Solve Logarithmic Equations Using the Properties of Logarithms,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,2,1,fs-id1167830087819,Solve Exponential Equations Using Logarithms,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,3,1,fs-id1167836538850,Use Exponential Models in Applications,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,4,1,fs-id1167836296829,Key Concepts,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,5,1,fs-id1167836704823,Section Exercises,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,6,2,fs-id1167836625616,Practice Makes Perfect,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,7,2,fs-id1167829692353,Writing Exercises,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,8,2,fs-id1167833378531,Self Check,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,9,1,fs-id1167829741443,Chapter Review Exercises,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,10,2,fs-id1167829812701,Finding Composite and Inverse Functions,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,11,2,fs-id1167824740926,Evaluate and Graph Exponential Functions,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,12,2,fs-id1167836400065,Evaluate and Graph Logarithmic Functions,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,13,2,fs-id1167836511866,Use the Properties of Logarithms,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,14,2,fs-id1167836666265,Solve Exponential and Logarithmic Equations,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,10,Exponential and Logarithmic Functions,Exponential and Logarithmic Functions,6,m81450,Solve Exponential and Logarithmic Equations,section,15,1,fs-id1167833071677,Practice Test,PREALG/modules/m81450/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,1,m81412,Introduction,module,,,,,PREALG/modules/m81412/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,module,,,,,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,1,1,fs-id1169145970589,Use the Distance Formula,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,2,1,fs-id1169145607214,Use the Midpoint Formula,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,3,1,fs-id1169147770758,Write the Equation of a Circle in Standard Form,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,4,1,fs-id1169145661367,Graph a Circle,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,5,1,fs-id1169147960019,Key Concepts,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,6,2,fs-id1169145506799,Practice Makes Perfect,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,7,2,fs-id1169147873338,Writing Exercises,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,2,m81452,Distance and Midpoint Formulas; Circles,section,8,2,fs-id1169145499937,Self Check,PREALG/modules/m81452/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,module,,,,,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,section,1,1,fs-id1163872698598,Graph Vertical Parabolas,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,section,2,1,fs-id1163871876982,Graph Horizontal Parabolas,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,section,3,1,fs-id1163872566004,Solve Applications with Parabolas,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,section,4,1,fs-id1163871997815,Key Concepts,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,section,5,2,fs-id1163872014554,Practice Makes Perfect,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,section,6,2,fs-id1163872664992,Writing Exercises,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,3,m81413,Parabolas,section,7,2,fs-id1163872554329,Self Check,PREALG/modules/m81413/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,module,,,,,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,1,1,fs-id1163872520186,Graph an Ellipse with Center at the Origin,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,2,1,fs-id1163872654447,Find the Equation of an Ellipse with Center at the Origin,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,3,1,fs-id1163872533788,Graph an Ellipse with Center Not at the Origin,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,4,2,fs-id1171792588082,Solve Application with Ellipses,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,5,1,fs-id1163872697768,Key Concepts,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,6,2,fs-id1163871876800,Practice Makes Perfect,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,7,2,fs-id1163863474708,Writing Exercises,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,4,m81414,Ellipses,section,8,2,fs-id1163872095843,Self Check,PREALG/modules/m81414/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,module,,,,,PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,section,1,1,fs-id1163870348934,"Graph a Hyperbola with Center at (0, 0)",PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,section,2,1,fs-id1163873912654,"Graph a Hyperbola with Center at (h,k)",PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,section,3,1,fs-id1163873662594,Identify Conic Sections by their Equations,PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,section,4,1,fs-id1163873870675,Key Concepts,PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,section,5,2,fs-id1163873782017,Practice Makes Perfect,PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,section,6,2,fs-id1163874054189,Writing Exercises,PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,5,m81415,Hyperbolas,section,7,2,fs-id1163873861995,Self Check,PREALG/modules/m81415/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,module,,,,,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,1,1,fs-id1163873610411,Solve a System of Nonlinear Equations Using Graphing,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,2,1,fs-id1163873506935,Solve a System of Nonlinear Equations Using Substitution,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,3,1,fs-id1163873642794,Solve a System of Nonlinear Equations Using Elimination,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,4,1,fs-id1163873764789,Use a System of Nonlinear Equations to Solve Applications,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,5,1,fs-id1163873869190,Key Concepts,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,6,1,fs-id1163873870804,Section Exercises,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,7,2,fs-id1163873724382,Practice Makes Perfect,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,8,2,fs-id1163873863799,Writing Exercises,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,9,2,fs-id1163873616410,Self Check,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,10,1,fs-id1163874006441,Chapter Review Exercises,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,11,2,fs-id1163874006445,Distance and Midpoint Formulas; Circles,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,12,2,fs-id1163870623961,Parabolas,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,13,2,fs-id1163870644426,Ellipses,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,14,2,fs-id1163873694035,Hyperbolas,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,15,2,fs-id1163869201327,Solve Systems of Nonlinear Equations,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,11,Conics,Conics,6,m81453,Solve Systems of Nonlinear Equations,section,16,1,fs-id1163873803334,Practice Test,PREALG/modules/m81453/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",1,m81416,Introduction,module,,,,,PREALG/modules/m81416/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,module,,,,,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,1,1,fs-id1167836362095,Write the First Few Terms of a Sequence,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,2,1,fs-id1167836526589,Find a Formula for the General Term (nth Term) of a Sequence,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,3,1,fs-id1167836547277,Use Factorial Notation,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,4,1,fs-id1167829719000,Find the Partial Sum,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,5,1,fs-id1167836294722,Use Summation Notation to Write a Sum,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,6,1,fs-id1167836363337,Key Concepts,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,7,2,fs-id1167836692473,Practice Makes Perfect,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,8,2,fs-id1167836730456,Writing Exercises,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",2,m81417,Sequences,section,9,2,fs-id1167829904916,Self Check,PREALG/modules/m81417/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,module,,,,,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,1,1,fs-id1167835235945,Determine if a Sequence is Arithmetic,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,2,1,fs-id1167834157026,Find the General Term (nth Term) of an Arithmetic Sequence,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,3,1,fs-id1167835319496,Find the Sum of the First n Terms of an Arithmetic Sequence,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,4,1,fs-id1167835351252,Key Concepts,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,5,2,fs-id1167832036184,Practice Makes Perfect,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,6,2,fs-id1167830703940,Writing Exercises,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,7,2,fs-id1167831066300,Self Check,PREALG/modules/m81418/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,module,,,,,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,1,1,fs-id1167834193892,Determine if a Sequence is Geometric,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,2,1,fs-id1167830703616,Find the General Term (nth Term) of a Geometric Sequence,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,3,1,fs-id1167835307999,Find the Sum of the First n Terms of a Geometric Sequence,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,4,1,fs-id1167835257875,Find the Sum of an Infinite Geometric Series,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,5,1,fs-id1167831923398,Apply Geometric Sequences and Series in the Real World,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,6,1,fs-id1167826779289,Key Concepts,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,7,2,fs-id1167826781178,Practice Makes Perfect,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,8,2,fs-id1167835321466,Writing Exercises,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,9,2,fs-id1167835321540,Self Check,PREALG/modules/m81419/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,module,,,,,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,1,1,fs-id1167834346959,Use Pascal’s Triangle to Expand a Binomial,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,2,1,fs-id1167834446378,Evaluate a Binomial Coefficient,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,3,1,fs-id1167835230732,Use the Binomial Theorem to Expand a Binomial,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,4,1,fs-id1167831896564,Key Concepts,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,5,1,fs-id1167834188605,Section Exercises,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,6,2,fs-id1167834188609,Practice Makes Perfect,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,7,2,fs-id1167829791146,Writing Exercises,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,8,2,fs-id1167834555379,Self Check,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,9,1,fs-id1167834533095,Chapter Review Exercises,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,10,2,fs-id1167834533099,Sequences,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,11,2,fs-id1167834300985,Arithmetic Sequences,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,12,2,fs-id1167831922058,Geometric Sequences and Series,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,13,2,fs-id1167831836421,Binomial Theorem,PREALG/modules/m81420/index.cnxml
intermediate-algebra-2e,12,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,14,1,fs-id1167834308384,Practice Test,PREALG/modules/m81420/index.cnxml
